27560,厨师帽（20场景奖励）,item_27560,item_desc_27560,item_dress2101_chief,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27560],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27561,垂耳兔帽（21场景奖励）,item_27561,item_desc_27561,item_dress2101_grayrabbit,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27561],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27562,潜水帽（第四章通行证奖励）,item_27562,item_desc_27562,item_dress2101_diving,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27562],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27563,搞怪帽（22场景奖励）,item_27563,item_desc_27563,dragon_dress2301_cuteie,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27563],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27564,万圣节帽子-神秘黑猫帽,item_27564,item_desc_27564,dragon_dress2401_blackcat,20,6,27,0,,0,"[[4590,1],[4609,10]]",0,1800,0,0,0,0,0,0,0,0,[],-1,1,16,[27564],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27565,彩虹帽（23场景奖励）,item_27565,item_desc_27565,dragon_dress2401_rainbowmoon,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27565],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27566,方巾帽（24场景奖励）,item_27566,item_desc_27566,dragon_dress2501_angled,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27566],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27567,学士帽（25场景奖励）,item_27567,item_desc_27567,dragon_dress2601_bachelor,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27567],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27600,银河星海帽（27600-27650为传奇装扮）,item_27600,item_desc_27600,item_dress1701_galaxyhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27600],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27601,UFO帽（27600-27650为传奇装扮）,item_27601,item_desc_27601,item_dress2001_ufo,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27601],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27602,火车帽（27600-27650为传奇装扮）,item_27602,item_desc_27602,item_dress2001_train,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27602],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27603,幽灵帽（27600-27650为传奇装扮）,item_27603,item_27603_desc,dragon_dress2401_ghostevent,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27603],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27651,海兔帽（八月深海通行证）,item_27651,item_desc_27651,item_dress2001_aplysia,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27651],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27652,交通信号灯帽（马拉松2期）,item_27652,item_desc_27652,item_dress2001_trafficlight,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27652],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27653,浪漫钢琴帽（马拉松2期）,item_27653,item_desc_27653,item_dress2001_piano,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27653],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27654,乌贼毛（秘境寻宝3期）,item_27654,item_desc_27654,item_dress2001_cuttlefish,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27654],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27655,帆船帽（秘境寻宝3期）,item_27655,item_desc_27655,item_dress2001_sailingboat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27655],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27656,狐狸骑行帽（九月电玩通行证）,item_27656,item_desc_27656,item_dress2101_fox,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27656],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27657,甜点帽（公会龙第一期）,item_27657,item_desc_27657,item_dress2001_dessert,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27657],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27658,卡路里暴击帽（公会龙第一期）,item_27658,item_desc_27658,item_dress2001_calorie,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27658],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27659,华夫风车帽（跑酷3轮1期）,item_27659,item_desc_27659,item_dress2101_waffle,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27659],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27660,泳圈小鸡帽（跑酷3轮1期）,item_27660,item_desc_27660,item_dress2101_swimmingring,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27660],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27661,电视机帽（PVE·2轮·1期）,item_27661,item_desc_27661,item_dress1701_tvhat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27661],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27662,跷跷板帽（PVE·2轮·1期）,item_27662,item_desc_27662,item_dress2101_blocks,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27662],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27663,童趣伞帽（PVE·2轮·2期）,item_27663,item_desc_27663,item_dress2101_umbrella,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27663],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27664,梦幻鲸鱼帽（PVE·2轮2期）,item_27664,item_desc_27664,item_dress2101_whale,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27664],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27665,老鼠帽（马拉松·3期）,item_27665,item_desc_27665,item_dress2101_rat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27665],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27666,电玩帽（马拉松·3期）,item_27666,item_desc_27666,item_dress2101_console,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27666],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27667,羽毛球帽（公会龙第二期）,item_27667,item_desc_27667,item_dress2101_badminton,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27667],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27668,报时鸟帽（公会龙第二期）,item_27668,item_desc_27668,item_dress2101_clock,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27668],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27669,夏日椰汁帽,item_27669,item_desc_27669,item_dress2201_coconut,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27669],9999,0,"[14,15]",UI_item_27510_get_way,,0,-1,[]
27670,绘沙帽,item_27670,item_desc_27670,item_dress2201_paintsand,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27670],9999,0,"[14,15]",UI_item_27510_get_way,,0,-1,[]
27671,爆米花帽,item_27671,item_desc_27671,item_dress2201_popcorn,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27671],9999,0,"[14,15]",UI_item_27510_get_way,,0,-1,[]
27672,便携饮料帽（跑酷3轮2期）,item_27672,item_desc_27672,dragon_dress2201_instantdrink,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27672],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27673,回忆留声帽（跑酷3轮2期）,item_27673,item_desc_27673,dragon_dress2201_phonograph,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27673],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27674,书籍帽（pve·2轮·3期）,item_27674,item_desc_27674,dragon_dress2201_book,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27674],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27675,贝壳珍珠帽（pve·2轮·3期）,item_27675,item_desc_27675,dragon_dress2201_shell,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27675],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27676,萌熊耳机帽（十月通行证科技节）,item_27676,item_desc_27676,item_dress2101_earphone,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27676],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27677,拉面帽子(pve·2轮·4期）,item_27677,item_desc_27677,dragon_dress2301_noodle,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27677],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27678,小猫电风扇帽子(pve·2轮·4期）,item_27678,item_desc_27678,dragon_dress2301_catfan,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27678],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27679,盆栽猫头鹰帽（公会地图·4期）,item_27679,item_desc_27679,item_dress2101_cuteflower,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27679],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27680,K歌之王帽（公会地图·4期）,item_27680,item_desc_27680,item_dress2101_kking,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27680],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27681,铅笔帽（马拉松·4季）,item_27681,item_desc_27681,dragon_dress2401_pencil,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27681],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27682,海豹泡泡机帽（马拉松·4季）,item_27682,item_desc_27682,dragon_dress2401_bubblemachine,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27682],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27683,老虎帽（龙钓鱼·1轮·1期）,item_27683,item_desc_27683,dragon_dress2301_tiger,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27683],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27684,神灯帽龙钓鱼·1轮·1期）,item_27684,item_desc_27684,dragon_dress2301_magiclamp,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27684],9999,0,"[14,15]",UI_item_27535_get_way,,0,-1,[]
27685,招财猫帽（割草1轮2期）,item_27685,item_desc_27685,dragon_dress2401_moneycat,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27685],9999,0,"[14,15]",item_36659_getway,,0,-1,[]
27686,蘑菇帽（割草1轮2期）,item_27686,item_desc_27686,dragon_dress2401_mushroom,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27686],9999,0,"[14,15]",item_36659_getway,,0,-1,[]
27687,烛台帽（跑酷3轮2期）,item_27687,item_desc_27687,dragon_dress2401_candlestick,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27687],9999,0,"[14,15]",item_36535_getway,,0,-1,[]
27688,仙人掌帽（跑酷3轮2期）,item_27688,item_desc_27688,dragon_dress2401_planthedgehog,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27688],9999,0,"[14,15]",item_36535_getway,,0,-1,[]
27689,幸运777帽（公会活动第3期）,item_27689,item_desc_27689,dragon_dress2401_luck777,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27689],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27690,夏日饮品帽（公会活动第3期）,item_27690,item_desc_27690,dragon_dress2401_summerdrink,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27690],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27691,台灯帽（签到）,item_27691,item_desc_27691,dragon_dress2301_desklamp,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27691],9999,0,"[14,15]",UI_item_27504_get_way,,0,-1,[]
27692,墨西哥帽（签到）,item_27692,item_desc_27692,dragon_dress2301_Mexican,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27692],9999,0,"[14,15]",UI_item_27504_get_way,,0,-1,[]
27693,复古电话帽（签到）,item_27693,item_desc_27693,dragon_dress2301_retrotelephone,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27693],9999,0,"[14,15]",UI_item_27504_get_way,,0,-1,[]
27694,南瓜帽（十一月通行证万圣节）,item_27694,item_desc_27694,item_dress2401_pumpkin,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27694],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27695,照相机帽（秘境寻宝·5期）,item_27695,item_desc_27695,dragon_dress2401_camera,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27695],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27696,飞机帽（秘境寻宝·5期）,item_27696,item_desc_27696,dragon_dress2401_airplane,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27696],9999,0,"[14,15]",UI_item_27657_get_way,,0,-1,[]
27697,法老帽（马拉松·5季）,item_27697,item_desc_27697,dragon_dress2401_pharaoh,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27697],9999,0,"[14,15]",UI_item_27504_get_way,,0,-1,[]
27698,精灵魔法师帽（马拉松·5季）,item_27698,item_desc_27698,dragon_dress2401_spiritmage,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27698],9999,0,"[14,15]",UI_item_27504_get_way,,0,-1,[]
27699,毛衣帽（龙钓鱼·1轮·2期）,item_27699,item_desc_27699,dragon_dress2401_sweater,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27699],9999,0,"[14,15]",UI_item_27504_get_way,,0,-1,[]
27700,炸弹帽（龙钓鱼·1轮·2期）,item_27700,item_desc_27700,dragon_dress2401_boom,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27700],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27701,搞怪圣诞帽（十二月通行证）,item_27701,item_desc_27701,dragon_dress2501_funnychristmas,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27701],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27702,公鸡帽（马拉松·6季）,item_27702,item_desc_27702,dragon_dress2601_rooster,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27702],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27703,拳击手套帽（马拉松·6季）,item_27703,item_desc_27703,dragon_dress2601_boxing,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27703],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
27704,粉红独角兽帽,item_27704,item_desc_27704,dragon_dress2601_pinkunicorn,20,6,27,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,16,[27704],9999,0,"[14,15]",UI_item_27502_get_way,,0,-1,[]
29001,黄金通行证积分,goldpass_exp,,,,-1,29,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,-1,[-1],,,0,-1,[]
30000,棒棒糖,item_candy,item_candy_des,item_candy,13,4,32,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,20,[30],-1,0,[0],ui_candy_getway,,0,-1,[]
31001,仙女教母碎片,partner_item_fragment_text_1,item_gene_desc1,Adelina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[101001,20]",-1,0,[8],item_getway_gene_1,,0,-1,[]
31002,查尔斯王子碎片,partner_item_fragment_text_2,item_gene_desc2,princelouis01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[102001,20]",-1,0,[8],item_getway_gene_1,,0,-1,[]
31003,多蕾丝碎片,partner_item_fragment_text_3,item_gene_desc3,Lacey01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[103001,20]",-1,0,[8],item_getway_gene_1,,0,-1,[]
31004,灰姑娘妈妈-艾琳娜碎片,partner_item_fragment_text_4,item_gene_desc4,Elina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[104001,20]",-1,0,[8],item_getway_gene_1,,0,-1,[]
32001,灰姑娘辛德瑞拉碎片,partner_item_fragment_text_5,item_gene_desc5,cinderella01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[201001,30]",-1,0,[8],item_getway_gene_1,,0,-1,[]
32002,礼服灰姑娘碎片,partner_item_fragment_text_6,item_gene_desc6,Elina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[202001,30]",-1,0,[0],item_getway_gene_1,,0,-1,[]
32003,艾瑞尔碎片,partner_item_fragment_text_7,item_gene_desc7,Elina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[203001,30]",-1,0,[0],item_getway_gene_1,,0,-1,[]
32004,卡特碎片,partner_item_fragment_text_8,item_gene_desc8,Elina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[204001,30]",-1,0,[0],item_getway_gene_1,,0,-1,[]
32005,警卫碎片,partner_item_fragment_text_9,item_gene_desc9,Elina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[301001,40]",-1,0,[0],item_getway_gene_1,,0,-1,[]
32006,国王碎片,partner_item_fragment_text_10,item_gene_desc10,Elina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[302001,40]",-1,0,[0],item_getway_gene_1,,0,-1,[]
32007,邪恶女王碎片,partner_item_fragment_text_11,item_gene_desc11,Elina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[401001,50]",-1,0,[0],item_getway_gene_1,,0,-1,[]
32008,美人鱼碎片,partner_item_fragment_text_12,item_gene_desc12,Elina01_patch,13,5,30,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,0,18,"[402001,50]",-1,0,[0],item_getway_gene_1,,0,-1,[]
33000,进入场景门票传送符石,item_33000,item_33000_desc,item_chuansongfushi,13,4,33,0,,0,[],0,0,0,0,30,0,0,0,0,0,[],-1,0,21,[24],-1,0,[0],item_33000_getway,,0,-1,[]
34000,体力打折道具,item_34000,item_34000_desc,item_energy_discount,9,-1,34,0,,0,[],0,0,0,0,30,0,0,0,0,0,[],-1,0,22,[0.5],9999,0,[-1],,,0,-1,[]
34001,等级地图体力打折道具-冰淇淋地图,item_34001,item_34001_desc,ui_50buffIcon_21Christmas,9,-1,51,0,,0,[],0,0,0,0,30,0,0,0,0,0,[],-1,0,27,"[0.5,""21Christmas""]",9999,0,[-1],,,0,-1,[]
34002,等级地图体力打折道具-海岛地图,item_34002,item_34002_desc,ui_50buffIcon_22AdvIsland,9,-1,51,0,,0,[],0,0,0,0,30,0,0,0,0,0,[],-1,0,27,"[0.5,""22AdvIsland""]",9999,0,[-1],,,0,-1,[]
34003,等级地图体力打折道具-唤神舞会,item_34003,item_34003_desc,ui_50buffIcon_2204CallGodBall,9,-1,51,0,,0,[],0,0,0,0,30,0,0,0,0,0,[],-1,0,27,"[0.5,""2204CallGodBall""]",9999,0,[-1],,,0,-1,[]
34004,等级地图体力打折道具-神龙博物馆,item_34004,item_34004_desc,ui_50buffIcon_2205DragonMuseum,9,-1,51,0,,0,[],0,0,0,0,30,0,0,0,0,0,[],-1,0,27,"[0.5,""2205DragonMuseum""]",9999,0,[-1],,,0,-1,[]
34005,等级地图体力打折道具-海底祭典,item_34005,item_34005_desc,ui_50buffIcon_2206SeaCarnival,9,-1,51,0,,0,[],0,0,0,0,30,0,0,0,0,0,[],-1,0,27,"[0.5,""2206SeaCarnival""]",9999,0,[-1],,,0,-1,[]
34011,特定地图体力打折道具-魔力圣诞岛,item_34011,item_34011_desc,ui_50buffIcon_2211MagicChristmas,9,-1,51,0,,0,[],0,0,0,0,30,0,0,0,0,0,[],-1,0,27,"[0.5,""2211MagicChristmas""]",9999,0,[-1],,,0,-1,[]
35000,爱心勋章,item_35000,item_desc_35000,animal_medal,47,-1,35,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,0,[],-1,-1,[-1],,,0,-1,[]
36500,功能龙-圣诞帽,item_27500,item_desc_27500,item_dragonskin_christmas_hat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27500],9999,-1,[-1],item_36521_getway,,0,-1,[]
36501,功能龙-花环,item_27501,item_desc_27501,item_dragonskin_garland,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,"[27501,30]",9999,-1,[-1],item_36521_getway,,0,-1,[]
36502,功能龙-礼帽,item_27502,item_desc_27502,dragon_feather_hat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,"[27502,30]",9999,-1,[-1],item_36521_getway,,,-1,[]
36503,功能龙-小丑帽,item_27503,item_desc_27503,xiaochoumao,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27503],9999,-1,[-1],item_36521_getway,,0,-1,[]
36504,功能龙-圆锥帽,item_27504,item_desc_27504,yuanzhuimao,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27504],9999,-1,[-1],item_36521_getway,,0,-1,[]
36505,功能龙-蝴蝶结尾饰,item_27505,item_desc_27505,hudiejie,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27505],9999,-1,[-1],item_36521_getway,,0,-1,[]
36506,功能龙-风车帽,item_27506,item_desc_27506,dragon_windmill_hat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27506],9999,-1,[-1],item_36521_getway,,0,-1,[]
36507,功能龙-巫师帽,item_27507,item_desc_27507,dragon_wizard_hat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27507],9999,-1,[-1],item_36521_getway,,0,-1,[]
36508,功能龙-海盗帽,item_27508,item_desc_27508,dragon_animal_hat3,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27508],9999,-1,[-1],item_36521_getway,,0,-1,[]
36509,功能龙-兔耳帽,item_27509,item_desc_27509,dragon_animal_hat4,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27509],9999,-1,[-1],item_36521_getway,,0,-1,[]
36510,功能龙-蛋糕帽,item_27510,item_desc_27510,dragon_animal_hat2,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27510],9999,-1,[-1],item_36521_getway,,0,-1,[]
36511,功能龙-鹿角帽,item_27511,item_desc_27511,dragon_animal_hat1,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27511],9999,-1,[-1],item_36521_getway,,0,-1,[]
36512,功能龙-印第安帽,item_27512,item_desc_27512,dragon_animal_hat5,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27512],9999,-1,[-1],item_36521_getway,,0,-1,[]
36513,海军帽,item_27513,item_desc_27513,item_dress1601_sailorhat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27513],-1,11,[11],9,,0,-1,[]
36514,贝雷帽,item_27514,item_desc_27514,item_dress1601_berehat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27514],-1,11,[11],10,,0,-1,[]
36515,宽沿帽,item_27515,item_desc_27515,item_dress1601_widebrim,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27515],-1,11,[11],13,,0,-1,[]
36516,棒球帽,item_27516,item_desc_27516,item_dress1601_baseball,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27516],-1,11,[11],12,,0,-1,[]
36517,寿司帽,item_27517,item_desc_27517,item_dress1601_sushi,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27517],-1,11,[11],14,,0,-1,[]
36518,青蛙渔夫帽,item_27518,item_desc_27518,item_dress1601_frog,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27518],-1,11,[11],15,,0,-1,[]
36519,蜜蜂帽,item_27519,item_desc_27519,item_dress1601_bee,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27519],-1,11,[11],16,,0,-1,[]
36520,葡萄帽,item_27520,item_desc_27520,item_dress1601_grape,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27520],-1,11,[11],11,,0,-1,[]
36521,魔术兔子帽,item_27521,item_desc_27521,item_dress1601_bunny,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27521],-1,11,[12],item_getway_2500,,0,-1,[]
36522,冰淇淋帽,item_27522,item_desc_27522,item_dress1601_icecream,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27522],9999,-1,[-1],item_36521_getway,,0,-1,[]
36523,宇航员帽子,item_27523,item_desc_27523,item_dress1601_astronaut,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27523],9999,-1,[-1],item_36521_getway,,0,-1,[]
36524,白云帽图纸-冒险岛,item_36524,item_desc_27524,item_dress1701_whitecloudhat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,"[27524,80]",9999,-1,[-1],item_36521_getway,,0,-1,[]
36525,画家帽,item_27525,item_desc_27525,item_dress1701_painterhat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,"[27525,30]",9999,-1,[-1],UI_item_pve_get_way,,0,-1,[]
36526,乌云帽,item_27526,item_desc_27526,item_dress1701_balckcloudhat,20,-1,36,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,23,[27526],9999,-1,[-1],UI_item_pve_get_way,,0,-1,[]
